Date,Route,Vessel_Type,Freight_Rate_USD_Per_Ton,Bunker_Price,Port_Congestion_Days
2020-11-20,Indonesia_to_EC_India,Handysize,30.420035846300852,398.87623175471515,6
2020-11-21,Indonesia_to_EC_India,Handysize,30.537522349814733,399.7697457931539,3
2020-11-22,Indonesia_to_EC_India,Handysize,30.285191821862803,399.65923246026205,7
2020-11-23,Indonesia_to_EC_India,Handysize,30.46383836286344,404.97909263132226,0
2020-11-24,Indonesia_to_EC_India,Handysize,29.902364431035064,406.239926901699,8
2020-11-25,Indonesia_to_EC_India,Handysize,29.587322300156373,393.35135429345996,4
2020-11-26,Indonesia_to_EC_India,Handysize,29.57477349283879,412.87882705494894,9
2020-11-27,Indonesia_to_EC_India,Handysize,29.482027976414933,411.1451238150488,9
2020-11-28,Indonesia_to_EC_India,Handysize,29.680240655206266,410.19823595797374,7
2020-11-29,Indonesia_to_EC_India,Handysize,29.653923673324282,411.3740502660894,1
2020-11-30,Indonesia_to_EC_India,Handysize,29.47282140109032,410.868412162191,6
2020-12-01,Indonesia_to_EC_India,Handysize,29.701327601333368,399.6084647957139,1
2020-12-02,Indonesia_to_EC_India,Handysize,29.32519381078005,393.97632543346555,8
2020-12-03,Indonesia_to_EC_India,Handysize,29.29325464390225,406.02471379996905,8
2020-12-04,Indonesia_to_EC_India,Handysize,28.23734705053098,395.872741235545,6
2020-12-05,Indonesia_to_EC_India,Handysize,28.33926103503278,403.79094364780104,2
2020-12-06,Indonesia_to_EC_India,Handysize,27.995459001802136,422.9998306718149,3
2020-12-07,Indonesia_to_EC_India,Handysize,28.038985115119182,386.45047461395404,3
2020-12-08,Indonesia_to_EC_India,Handysize,28.08219297647853,413.33422454229316,4
2020-12-09,Indonesia_to_EC_India,Handysize,28.034851956829034,433.79309961015036,8
2020-12-10,Indonesia_to_EC_India,Handysize,28.18925513527483,394.27373587351923,6
2020-12-11,Indonesia_to_EC_India,Handysize,28.02515647492834,395.6746368943186,1
2020-12-12,Indonesia_to_EC_India,Handysize,28.10274543310408,414.761074391382,6
2020-12-13,Indonesia_to_EC_India,Handysize,28.55734093781604,414.3167297940275,1
2020-12-14,Indonesia_to_EC_India,Handysize,28.494292530393658,397.1868809104234,9
2020-12-15,Indonesia_to_EC_India,Handysize,28.579084414049195,387.55699013676303,5
2020-12-16,Indonesia_to_EC_India,Handysize,28.82361510836457,413.04170257071814,8
2020-12-17,Indonesia_to_EC_India,Handysize,29.550467033970452,427.87897479395394,4
2020-12-18,Indonesia_to_EC_India,Handysize,30.001170522231096,403.4265598681402,7
2020-12-19,Indonesia_to_EC_India,Handysize,30.004285094266262,423.08753809421177,9
2020-12-20,Indonesia_to_EC_India,Handysize,29.162636720827106,397.01267458774345,6
2020-12-21,Indonesia_to_EC_India,Handysize,28.713759716984562,400.98062690161265,4
2020-12-22,Indonesia_to_EC_India,Handysize,28.329989090114626,392.25923978093687,7
2020-12-23,Indonesia_to_EC_India,Handysize,27.55481438074094,411.20477458327974,3
2020-12-24,Indonesia_to_EC_India,Handysize,27.474582703630926,411.89485152788563,8
2020-12-25,Indonesia_to_EC_India,Handysize,27.699461871990692,420.49396003159967,1
2020-12-26,Indonesia_to_EC_India,Handysize,27.800052279634585,410.75018941630253,8
2020-12-27,Indonesia_to_EC_India,Handysize,27.179494653095848,396.78187378103394,4
2020-12-28,Indonesia_to_EC_India,Handysize,27.48367067294814,397.913369129209,5
2020-12-29,Indonesia_to_EC_India,Handysize,27.293928999871362,393.56547851702305,9
2020-12-30,Indonesia_to_EC_India,Handysize,26.438123920508307,399.2172269097079,3
2020-12-31,Indonesia_to_EC_India,Handysize,26.347583582153618,403.08027668009134,1
2021-01-01,Indonesia_to_EC_India,Handysize,26.6802891889569,310.16774308587424,0
2021-01-02,Indonesia_to_EC_India,Handysize,25.68080472286849,328.00725275042714,4
2021-01-03,Indonesia_to_EC_India,Handysize,25.96467732192096,341.15255822561824,2
2021-01-04,Indonesia_to_EC_India,Handysize,26.398730838999338,329.077319255433,2
2021-01-05,Indonesia_to_EC_India,Handysize,26.294858921282394,321.30756927656495,4
2021-01-06,Indonesia_to_EC_India,Handysize,26.015339929078273,322.750065456687,2
2021-01-07,Indonesia_to_EC_India,Handysize,25.906414530206014,327.2567577519311,8
2021-01-08,Indonesia_to_EC_India,Handysize,25.320782444636748,303.3032332386717,7
2021-01-09,Indonesia_to_EC_India,Handysize,25.455393347546888,325.47046131892694,9
2021-01-10,Indonesia_to_EC_India,Handysize,26.574235018127958,332.5073588371237,7
2021-01-11,Indonesia_to_EC_India,Handysize,27.595553722266683,327.399556794148,7
2021-01-12,Indonesia_to_EC_India,Handysize,28.134630893236835,309.17601778888144,7
2021-01-13,Indonesia_to_EC_India,Handysize,27.87917642217331,330.9650455762578,1
2021-01-14,Indonesia_to_EC_India,Handysize,27.532225482629613,337.92066541995536,8
2021-01-15,Indonesia_to_EC_India,Handysize,28.24537290561995,310.99797079185817,4
2021-01-16,Indonesia_to_EC_India,Handysize,28.210639067784495,325.4280968797581,0
2021-01-17,Indonesia_to_EC_India,Handysize,28.312178997389143,318.84669893833814,6
2021-01-18,Indonesia_to_EC_India,Handysize,28.731638211740826,317.6543281655664,8
2021-01-19,Indonesia_to_EC_India,Handysize,28.75010069190049,287.9742944861614,5
2021-01-20,Indonesia_to_EC_India,Handysize,27.995070204619818,313.7346692575588,8
2021-01-21,Indonesia_to_EC_India,Handysize,28.278577828089578,305.9740982556974,2
2021-01-22,Indonesia_to_EC_India,Handysize,28.95976671345155,309.7831813470322,0
2021-01-23,Indonesia_to_EC_India,Handysize,30.179631598982926,308.31256680665945,0
2021-01-24,Indonesia_to_EC_India,Handysize,30.576733575935357,328.9923619558467,2
2021-01-25,Indonesia_to_EC_India,Handysize,29.554563434356265,313.80190562421893,4
2021-01-26,Indonesia_to_EC_India,Handysize,29.77931590448052,318.5768904669416,3
2021-01-27,Indonesia_to_EC_India,Handysize,29.718754891171898,345.12397054938066,6
2021-01-28,Indonesia_to_EC_India,Handysize,30.180233316310094,319.27685607446926,4
2021-01-29,Indonesia_to_EC_India,Handysize,30.295885649175375,322.84589222584407,3
2021-01-30,Indonesia_to_EC_India,Handysize,30.247252238864156,317.4568232248587,9
2021-01-31,Indonesia_to_EC_India,Handysize,29.7920343893283,322.20138867807646,2
2021-02-01,Indonesia_to_EC_India,Handysize,29.113403600346242,316.9958786130283,2
2021-02-02,Indonesia_to_EC_India,Handysize,29.150938150538007,308.43701767176105,6
2021-02-03,Indonesia_to_EC_India,Handysize,29.132567359704403,332.6931151970801,1
2021-02-04,Indonesia_to_EC_India,Handysize,29.078785856524156,320.4601508383398,7
2021-02-05,Indonesia_to_EC_India,Handysize,29.01251593549715,324.2781546077456,6
2021-02-06,Indonesia_to_EC_India,Handysize,28.4844602908525,318.7816518774031,3
2021-02-07,Indonesia_to_EC_India,Handysize,28.64586617458974,313.5004878919518,1
2021-02-08,Indonesia_to_EC_India,Handysize,29.28758682994499,318.057723600715,7
2021-02-09,Indonesia_to_EC_India,Handysize,29.64121770141389,317.71320076169036,9
2021-02-10,Indonesia_to_EC_India,Handysize,30.056716210909837,316.81656291504817,4
2021-02-11,Indonesia_to_EC_India,Handysize,30.802376887650922,312.56592872865883,4
2021-02-12,Indonesia_to_EC_India,Handysize,31.012545883967025,296.0499108889577,2
2021-02-13,Indonesia_to_EC_India,Handysize,30.92777420176639,325.07368048297457,2
2021-02-14,Indonesia_to_EC_India,Handysize,31.215225928260416,319.8135315736102,8
2021-02-15,Indonesia_to_EC_India,Handysize,31.25061563437662,321.039009842006,1
2021-02-16,Indonesia_to_EC_India,Handysize,31.18743299671202,305.615042804799,8
2021-02-17,Indonesia_to_EC_India,Handysize,31.185824291143636,309.9327700298268,6
2021-02-18,Indonesia_to_EC_India,Handysize,30.98204446031824,323.70746721307006,7
2021-02-19,Indonesia_to_EC_India,Handysize,30.930527185423358,292.7643296448528,9
2021-02-20,Indonesia_to_EC_India,Handysize,31.524651000111103,321.49719756658646,3
2021-02-21,Indonesia_to_EC_India,Handysize,31.74834906477003,303.76162475778597,9
2021-02-22,Indonesia_to_EC_India,Handysize,31.62571840906914,340.3820493065895,9
2021-02-23,Indonesia_to_EC_India,Handysize,31.747321163236002,322.76010339056995,0
2021-02-24,Indonesia_to_EC_India,Handysize,31.574025758718594,300.15338114605305,2
2021-02-25,Indonesia_to_EC_India,Handysize,33.10601764303492,312.8220167817077,1
2021-02-26,Indonesia_to_EC_India,Handysize,33.223280998715474,311.29324307917966,0
2021-02-27,Indonesia_to_EC_India,Handysize,32.64100857041463,320.879881903879,8
2021-02-28,Indonesia_to_EC_India,Handysize,32.45053097220769,307.0139414763177,4
2021-03-01,Indonesia_to_EC_India,Handysize,33.46036464678296,322.83056554056776,2
2021-03-02,Indonesia_to_EC_India,Handysize,33.23147400898854,330.21158132694757,5
2021-03-03,Indonesia_to_EC_India,Handysize,33.717991283054246,305.4479648695519,7
2021-03-04,Indonesia_to_EC_India,Handysize,33.685422107884264,305.29087666627106,2
2021-03-05,Indonesia_to_EC_India,Handysize,33.339827151307375,308.57204957196257,2
2021-03-06,Indonesia_to_EC_India,Handysize,33.99982284538336,322.6124955699391,2
2021-03-07,Indonesia_to_EC_India,Handysize,34.71733664633833,314.68788317858014,3
2021-03-08,Indonesia_to_EC_India,Handysize,34.6418261619019,303.0170384118603,2
2021-03-09,Indonesia_to_EC_India,Handysize,35.166476875521255,323.0785179031523,7
2021-03-10,Indonesia_to_EC_India,Handysize,35.58880179971726,301.43025989395505,3
2021-03-11,Indonesia_to_EC_India,Handysize,35.675371596209914,325.8245656753726,6
2021-03-12,Indonesia_to_EC_India,Handysize,35.32646702819956,311.5237979253778,0
2021-03-13,Indonesia_to_EC_India,Handysize,35.41290632941304,322.40437806815714,7
2021-03-14,Indonesia_to_EC_India,Handysize,35.389400082998336,315.6814212122566,2
2021-03-15,Indonesia_to_EC_India,Handysize,35.03777712266375,328.00951658482336,6
2021-03-16,Indonesia_to_EC_India,Handysize,35.54534199919874,297.5367533722669,5
2021-03-17,Indonesia_to_EC_India,Handysize,35.86689767889249,326.5954604630157,2
2021-03-18,Indonesia_to_EC_India,Handysize,35.984009188924546,316.0811181429621,3
2021-03-19,Indonesia_to_EC_India,Handysize,36.27002028454379,316.820198368457,5
2021-03-20,Indonesia_to_EC_India,Handysize,36.819847643265184,328.1154208052886,0
2021-03-21,Indonesia_to_EC_India,Handysize,36.99642445681934,325.0124750955232,8
2021-03-22,Indonesia_to_EC_India,Handysize,37.3170223564699,319.4516721149036,5
2021-03-23,Indonesia_to_EC_India,Handysize,37.52979258385323,313.26270894466563,7
2021-03-24,Indonesia_to_EC_India,Handysize,37.61081383779964,325.1646623409609,8
2021-03-25,Indonesia_to_EC_India,Handysize,37.176966245505916,320.58193315220865,5
2021-03-26,Indonesia_to_EC_India,Handysize,37.75031532000856,310.63656010217665,5
2021-03-27,Indonesia_to_EC_India,Handysize,37.977998253089204,337.75087172441016,3
2021-03-28,Indonesia_to_EC_India,Handysize,38.54565517204492,306.1872928972611,3
2021-03-29,Indonesia_to_EC_India,Handysize,38.27717170034677,319.71031281691245,7
2021-03-30,Indonesia_to_EC_India,Handysize,38.73454792702494,323.1821313667687,4
2021-03-31,Indonesia_to_EC_India,Handysize,39.040880985219076,317.87683768611697,1
2021-04-01,Indonesia_to_EC_India,Handysize,39.1986268268263,309.89134265598796,0
2021-04-02,Indonesia_to_EC_India,Handysize,39.163077129342334,334.11923027177284,0
2021-04-03,Indonesia_to_EC_India,Handysize,39.48857554321037,312.3725014431693,1
2021-04-04,Indonesia_to_EC_India,Handysize,39.58929969044243,305.3544880427312,6
2021-04-05,Indonesia_to_EC_India,Handysize,39.71245082448836,314.8662137124003,2
2021-04-06,Indonesia_to_EC_India,Handysize,39.53642187186749,308.5836478822821,1
2021-04-07,Indonesia_to_EC_India,Handysize,39.972562278941275,312.08321192851645,1
2021-04-08,Indonesia_to_EC_India,Handysize,39.43986607459901,318.5898223287817,8
2021-04-09,Indonesia_to_EC_India,Handysize,38.992191620991896,306.72751984253017,9
2021-04-10,Indonesia_to_EC_India,Handysize,38.709601821703224,330.8275910897303,0
2021-04-11,Indonesia_to_EC_India,Handysize,38.46615509157263,324.8551053970608,7
2021-04-12,Indonesia_to_EC_India,Handysize,38.26546479023122,308.4929099770641,2
2021-04-13,Indonesia_to_EC_India,Handysize,38.22013683857417,314.6784792570932,3
2021-04-14,Indonesia_to_EC_India,Handysize,37.992282445387886,321.3786061045045,0
2021-04-15,Indonesia_to_EC_India,Handysize,37.87842473130533,292.999304014977,9
2021-04-16,Indonesia_to_EC_India,Handysize,37.81030163648073,322.318690253033,0
2021-04-17,Indonesia_to_EC_India,Handysize,38.28314065816565,313.23828673147693,4
2021-04-18,Indonesia_to_EC_India,Handysize,38.120234668089424,322.1807603732156,4
2021-04-19,Indonesia_to_EC_India,Handysize,37.85764200118521,299.72996189288165,3
2021-04-20,Indonesia_to_EC_India,Handysize,37.81355270980281,319.1349223482913,7
2021-04-21,Indonesia_to_EC_India,Handysize,37.98486481804439,296.22138684494075,5
2021-04-22,Indonesia_to_EC_India,Handysize,37.94869508550492,318.78657408402756,9
2021-04-23,Indonesia_to_EC_India,Handysize,37.270223720611845,321.79182227474274,3
2021-04-24,Indonesia_to_EC_India,Handysize,37.66152312515936,310.0990517368633,4
2021-04-25,Indonesia_to_EC_India,Handysize,38.21617176102207,308.16945395432265,7
2021-04-26,Indonesia_to_EC_India,Handysize,38.51605015069428,315.8206782049014,2
2021-04-27,Indonesia_to_EC_India,Handysize,39.26784417882467,320.23758453325974,8
2021-04-28,Indonesia_to_EC_India,Handysize,38.60097658620688,313.3895104117096,5
2021-04-29,Indonesia_to_EC_India,Handysize,38.719786145371295,328.16884459149935,3
2021-04-30,Indonesia_to_EC_India,Handysize,39.578688751790736,311.1643649657853,4
2021-05-01,Indonesia_to_EC_India,Handysize,39.91630139003841,320.44985336706077,3
2021-05-02,Indonesia_to_EC_India,Handysize,40.05591490400951,314.35620119057796,2
2021-05-03,Indonesia_to_EC_India,Handysize,40.04615947360121,314.37485007340644,5
2021-05-04,Indonesia_to_EC_India,Handysize,39.91093643131722,324.11623230934066,1
2021-05-05,Indonesia_to_EC_India,Handysize,39.54435167394591,310.6103163845298,1
2021-05-06,Indonesia_to_EC_India,Handysize,39.96282583881793,327.36758645832634,0
2021-05-07,Indonesia_to_EC_India,Handysize,40.403895292663044,322.2918781718574,4
2021-05-08,Indonesia_to_EC_India,Handysize,41.21644920894053,322.58089455122655,0
2021-05-09,Indonesia_to_EC_India,Handysize,41.13533130919147,313.4833599965098,1
2021-05-10,Indonesia_to_EC_India,Handysize,41.191366602666086,305.75782837048723,8
2021-05-11,Indonesia_to_EC_India,Handysize,41.71249506985329,302.16402652297984,6
2021-05-12,Indonesia_to_EC_India,Handysize,41.71073848749733,322.9967328177561,4
2021-05-13,Indonesia_to_EC_India,Handysize,41.175525473732975,322.327564669009,8
2021-05-14,Indonesia_to_EC_India,Handysize,41.48027650566187,311.72833842733047,5
2021-05-15,Indonesia_to_EC_India,Handysize,41.462951561337555,310.5864422607675,7
2021-05-16,Indonesia_to_EC_India,Handysize,40.914920266994294,300.1134632821257,7
2021-05-17,Indonesia_to_EC_India,Handysize,40.82139405986692,303.80775660306676,4
2021-05-18,Indonesia_to_EC_India,Handysize,41.4136466430276,334.8109757082938,2
2021-05-19,Indonesia_to_EC_India,Handysize,41.452391326823786,316.6984398581939,1
2021-05-20,Indonesia_to_EC_India,Handysize,42.47912330384461,314.1647642406904,8
2021-05-21,Indonesia_to_EC_India,Handysize,42.32000323746852,303.58067565729056,2
2021-05-22,Indonesia_to_EC_India,Handysize,42.771646733785275,314.56618915760185,6
2021-05-23,Indonesia_to_EC_India,Handysize,42.82713338940422,319.3161843167576,4
2021-05-24,Indonesia_to_EC_India,Handysize,42.828338122298376,311.7662359164779,4
2021-05-25,Indonesia_to_EC_India,Handysize,42.81887573193214,313.46041003369595,8
2021-05-26,Indonesia_to_EC_India,Handysize,43.07727920266843,334.82253164267996,9
2021-05-27,Indonesia_to_EC_India,Handysize,42.76385437440309,312.12150505716284,1
2021-05-28,Indonesia_to_EC_India,Handysize,43.082452228829666,326.0524121241603,8
2021-05-29,Indonesia_to_EC_India,Handysize,43.06418344590736,322.2869306225019,7
2021-05-30,Indonesia_to_EC_India,Handysize,43.367659047278046,320.3958141276211,4
2021-05-31,Indonesia_to_EC_India,Handysize,43.244316677225406,322.8798408411099,7
2021-06-01,Indonesia_to_EC_India,Handysize,42.83349757067443,331.23712259884815,6
2021-06-02,Indonesia_to_EC_India,Handysize,42.522105048774385,330.9375356474081,6
2021-06-03,Indonesia_to_EC_India,Handysize,42.36794844613508,321.7921049946572,4
2021-06-04,Indonesia_to_EC_India,Handysize,42.27304325916495,336.02391386265646,5
2021-06-05,Indonesia_to_EC_India,Handysize,42.451148072808834,323.3744219995682,9
2021-06-06,Indonesia_to_EC_India,Handysize,42.361636087426966,326.8317503652566,2
2021-06-07,Indonesia_to_EC_India,Handysize,42.052800926650825,330.57983990083244,5
2021-06-08,Indonesia_to_EC_India,Handysize,41.72212177099856,317.1835696068997,0
2021-06-09,Indonesia_to_EC_India,Handysize,41.63175664430326,316.9425734308017,8
2021-06-10,Indonesia_to_EC_India,Handysize,41.63351142744916,328.3300747923906,7
2021-06-11,Indonesia_to_EC_India,Handysize,41.30100252649041,330.07465197114544,2
2021-06-12,Indonesia_to_EC_India,Handysize,41.834541813963845,314.77079670995863,9
2021-06-13,Indonesia_to_EC_India,Handysize,42.152504521755475,319.1568151798394,5
2021-06-14,Indonesia_to_EC_India,Handysize,42.145539194400676,313.2567343087478,9
2021-06-15,Indonesia_to_EC_India,Handysize,42.145271249521485,324.2717792974611,8
2021-06-16,Indonesia_to_EC_India,Handysize,42.89890600331457,308.5065760107261,6
2021-06-17,Indonesia_to_EC_India,Handysize,42.39156462308293,303.20889586234864,3
2021-06-18,Indonesia_to_EC_India,Handysize,42.89484993856912,316.7742941790994,0
2021-06-19,Indonesia_to_EC_India,Handysize,42.9801961883129,341.283510240415,6
2021-06-20,Indonesia_to_EC_India,Handysize,42.579007100538284,313.11122165420164,6
2021-06-21,Indonesia_to_EC_India,Handysize,42.88871391057929,318.47003212119563,1
2021-06-22,Indonesia_to_EC_India,Handysize,43.20807709496153,332.6675323754972,8
2021-06-23,Indonesia_to_EC_India,Handysize,42.97258368365231,323.692461228185,3
2021-06-24,Indonesia_to_EC_India,Handysize,42.71289985951746,317.6566274524912,4
2021-06-25,Indonesia_to_EC_India,Handysize,42.875803075987704,308.945773562386,8
2021-06-26,Indonesia_to_EC_India,Handysize,42.591761846746586,310.1253832604691,3
2021-06-27,Indonesia_to_EC_India,Handysize,42.65733981499805,305.3513765328554,4
2021-06-28,Indonesia_to_EC_India,Handysize,43.14966992501801,328.92628416579566,6
2021-06-29,Indonesia_to_EC_India,Handysize,42.88220598199208,322.54925268943754,2
2021-06-30,Indonesia_to_EC_India,Handysize,42.85836638565241,328.60659972622915,1
2021-07-01,Indonesia_to_EC_India,Handysize,42.11532633888444,299.83644896094404,9
2021-07-02,Indonesia_to_EC_India,Handysize,42.647111036587916,309.79214555755095,7
2021-07-03,Indonesia_to_EC_India,Handysize,42.95905317860619,302.1530009206265,3
2021-07-04,Indonesia_to_EC_India,Handysize,42.64856522074857,314.53075185155365,1
